bairro,populacao_bairro,qtd_idosos,cidade,estado,full_address,latitude,longitude,proporcao_idosos
ACACIO FIGUEIREDO,5300,426,CAMPINA GRANDE,PB,ACACIO FIGUEIREDO CAMPINA GRANDE PB,-7.2667592,-35.9192931,0.08037735849056604
ALTO BRANCO,2850,443,CAMPINA GRANDE,PB,ALTO BRANCO CAMPINA GRANDE PB,-7.203853,-35.8797893,0.15543859649122807
ARAXA,751,170,CAMPINA GRANDE,PB,ARAXÁ CAMPINA GRANDE PB,-7.202649,-35.9056734,0.22636484687083888
AREA RURAL,3910,168,CAMPINA GRANDE,PB,AREA RURAL CAMPINA GRANDE PB,-7.2290752,-35.8808337,0.04296675191815857
BELA VISTA,5070,318,CAMPINA GRANDE,PB,BELA VISTA CAMPINA GRANDE PB,-7.2199108,-35.901587,0.06272189349112427
BODOCONGO,6788,1591,CAMPINA GRANDE,PB,BODOCONGO CAMPINA GRANDE PB,-7.2184353,-35.9179312,0.2343842074248674
CASTELO BRANCO,1895,117,CAMPINA GRANDE,PB,CASTELO BRANCO CAMPINA GRANDE PB,-7.2130882,-35.8648,0.06174142480211082
CATOLE,14554,1101,CAMPINA GRANDE,PB,CATOLE CAMPINA GRANDE PB,-7.2308923,-35.8797893,0.07564930603270578
CENTENARIO,3301,457,CAMPINA GRANDE,PB,CENTENARIO CAMPINA GRANDE PB,-7.2274271,-35.9056734,0.13844289609209331
CENTRO,7527,252,CAMPINA GRANDE,PB,CENTRO CAMPINA GRANDE PB,-7.2218777,-35.8797893,0.03347947389398167
CIDADES,4042,496,CAMPINA GRANDE,PB,CIDADES CAMPINA GRANDE PB,-7.2728651,-35.9276496,0.12271152894606631
CONCEICAO,2439,296,CAMPINA GRANDE,PB,CONCEIÇAO CAMPINA GRANDE PB,-7.2111244,-35.8866017,0.12136121361213612
CRUZEIRO,10021,592,CAMPINA GRANDE,PB,CRUZEIRO CAMPINA GRANDE PB,-7.2559681,-35.901587,0.059075940524897716
CUITES,924,171,CAMPINA GRANDE,PB,CUITÉS CAMPINA GRANDE PB,-7.1928831,-35.901587,0.18506493506493507
DINAMERICA,4479,195,CAMPINA GRANDE,PB,DINAMERICA CAMPINA GRANDE PB,-7.2357006,-35.9138455,0.043536503683858
DISTRITO INDUSTRIAL,518,79,CAMPINA GRANDE,PB,DISTRITO INDUSTRIAL CAMPINA GRANDE PB,-7.2614659,-35.8906889,0.1525096525096525
ESTACAO VELHA,3313,133,CAMPINA GRANDE,PB,ESTAÇAO VELHA CAMPINA GRANDE PB,-7.2314038,-35.8866017,0.040144883791125865
ITARARE,2093,83,CAMPINA GRANDE,PB,ITARARÉ CAMPINA GRANDE PB,-7.253435,-35.8797893,0.03965599617773531
JARDIM CONTINENTAL,1268,165,CAMPINA GRANDE,PB,JARDIM CONTINENTAL CAMPINA GRANDE PB,-7.1951116,-35.8893265,0.13012618296529968
JARDIM PAULISTANO,4027,406,CAMPINA GRANDE,PB,JARDIM PAULISTANO CAMPINA GRANDE PB,-7.2486957,-35.8947759,0.1008194685870375
JARDIM TAVARES,2489,85,CAMPINA GRANDE,PB,JARDIM TAVARES CAMPINA GRANDE PB,-7.2055925,-35.8729763,0.034150261149055845
JEREMIAS,7629,832,CAMPINA GRANDE,PB,JEREMIAS CAMPINA GRANDE PB,-7.2044987,-35.8991265,0.1090575435836938
JOSE PINHEIRO,11112,1287,CAMPINA GRANDE,PB,JOSÉ PINHEIRO CAMPINA GRANDE PB,-7.2261188,-35.870251,0.1158207343412527
LAURITZEN,2713,23,CAMPINA GRANDE,PB,LAURITZEN CAMPINA GRANDE PB,-7.2116154,-35.8811519,0.008477699963140435
LIBERDADE,8836,1172,CAMPINA GRANDE,PB,LIBERDADE CAMPINA GRANDE PB,-7.2374259,-35.8947759,0.13263920325939338
LOUZEIRO,1315,8,CAMPINA GRANDE,PB,LOUZEIRO CAMPINA GRANDE PB,-7.2018684,-35.8893265,0.006083650190114068
MALVINAS,19876,2046,CAMPINA GRANDE,PB,MALVINAS CAMPINA GRANDE PB,-7.2304728,-35.9342721,0.10293821694505936
MIRANTE,1792,14,CAMPINA GRANDE,PB,MIRANTE CAMPINA GRANDE PB,-7.233373,-35.8648,0.0078125
MONTE CASTELO,7418,563,CAMPINA GRANDE,PB,MONTE CASTELO CAMPINA GRANDE PB,-7.219849,-35.8648,0.07589646805068752
MONTE SANTO,6600,721,CAMPINA GRANDE,PB,MONTE SANTO CAMPINA GRANDE PB,-7.2121492,-35.9002248,0.10924242424242424
NACOES,1406,77,CAMPINA GRANDE,PB,NAÇÕES CAMPINA GRANDE PB,-7.1915868,-35.8784268,0.05476529160739687
NOVA BRASILIA,5386,681,CAMPINA GRANDE,PB,NOVA BRASILIA CAMPINA GRANDE PB,-7.2158328,-35.8593486,0.12643891570738952
PALMEIRA,4691,349,CAMPINA GRANDE,PB,PALMEIRA CAMPINA GRANDE PB,-7.2083835,-35.8937329,0.07439778298870177
PEDREGAL,8446,680,CAMPINA GRANDE,PB,PEDREGAL CAMPINA GRANDE PB,-7.2232999,-35.9077165,0.08051148472649775
PRATA,3573,194,CAMPINA GRANDE,PB,PRATA CAMPINA GRANDE PB,-7.219399,-35.8947759,0.05429610971172684
PRESIDENTE MEDICI,3298,435,CAMPINA GRANDE,PB,PRESIDENTE MEDICI CAMPINA GRANDE PB,-7.2512205,-35.9104405,0.13189812007277138
QUARENTA,5783,465,CAMPINA GRANDE,PB,QUARENTA CAMPINA GRANDE PB,-7.231195,-35.8976904,0.08040809268545737
RAMADINHA,2170,577,CAMPINA GRANDE,PB,RAMADINHA CAMPINA GRANDE PB,-7.2187005,-35.9274638,0.2658986175115207
SANDRA CAVALCANTE,3517,151,CAMPINA GRANDE,PB,SANDRA CAVALCANTE CAMPINA GRANDE PB,-7.24491,-35.874339,0.04293431902189366
SANTA CRUZ,7415,439,CAMPINA GRANDE,PB,SANTA CRUZ CAMPINA GRANDE PB,-7.2429541,-35.9083975,0.05920431557653405
SANTA ROSA,5735,774,CAMPINA GRANDE,PB,SANTA ROSA CAMPINA GRANDE PB,-7.2329369,-35.9070354,0.13496076721883174
SANTO ANTONIO,3932,333,CAMPINA GRANDE,PB,SANTO ANTÔNIO CAMPINA GRANDE PB,-7.2168585,-35.8729763,0.08468972533062055
SAO JOSE,3950,233,CAMPINA GRANDE,PB,SAO JOSÉ CAMPINA GRANDE PB,-7.2264045,-35.8920512,0.0589873417721519
SERROTAO,5911,348,CAMPINA GRANDE,PB,SERROTAO CAMPINA GRANDE PB,-7.2139698,-35.9424413,0.05887328709186263
TAMBOR,4777,306,CAMPINA GRANDE,PB,TAMBOR CAMPINA GRANDE PB,-7.2536981,-35.8893265,0.06405693950177936
TRES IRMAS,12209,909,CAMPINA GRANDE,PB,TRÊS IRMAS CAMPINA GRANDE PB,-7.2600104,-35.9315489,0.07445327217626341
UNIVERSITARIO,2569,38,CAMPINA GRANDE,PB,UNIVERSITARIO CAMPINA GRANDE PB,-7.2179238,-35.9111215,0.01479174776177501
VELAME,4036,347,CAMPINA GRANDE,PB,VELAME CAMPINA GRANDE PB,-7.2800272,-35.9097595,0.08597621407333994
VILA CABRAL,3805,134,CAMPINA GRANDE,PB,VILA CABRAL CAMPINA GRANDE PB,-7.244399,-35.8675255,0.03521681997371879
